opIFG_L,R S_temporal_transverse
planumtemp_L,L G_and_S_frontomargin
planumtemp_L,L G_and_S_occipital_inf
planumtemp_L,L G_and_S_paracentral
planumtemp_L,L G_and_S_subcentral
planumtemp_L,L G_and_S_transv_frontopol
planumtemp_L,L G_and_S_cingul-Ant
planumtemp_L,L G_and_S_cingul-Mid-Ant
planumtemp_L,L G_and_S_cingul-Mid-Post
planumtemp_L,L G_cingul-Post-dorsal
planumtemp_L,L G_cingul-Post-ventral
planumtemp_L,L G_cuneus
planumtemp_L,L G_front_inf-Opercular
planumtemp_L,L G_front_inf-Orbital
planumtemp_L,L G_front_inf-Triangul
planumtemp_L,L G_front_middle
planumtemp_L,L G_front_sup
planumtemp_L,L G_Ins_lg_and_S_cent_ins
planumtemp_L,L G_insular_short
planumtemp_L,L G_occipital_middle
planumtemp_L,L G_occipital_sup
planumtemp_L,L G_oc-temp_lat-fusifor
planumtemp_L,L G_oc-temp_med-Lingual
planumtemp_L,L G_oc-temp_med-Parahip
planumtemp_L,L G_orbital
planumtemp_L,L G_pariet_inf-Angular
planumtemp_L,L G_pariet_inf-Supramar
planumtemp_L,L G_parietal_sup
planumtemp_L,L G_postcentral
planumtemp_L,L G_precentral
planumtemp_L,L G_precuneus
planumtemp_L,L G_rectus
planumtemp_L,L G_subcallosal
planumtemp_L,L G_temp_sup-G_T_transv
planumtemp_L,L G_temp_sup-Lateral
planumtemp_L,L G_temp_sup-Plan_polar
planumtemp_L,L G_temp_sup-Plan_tempo
planumtemp_L,L G_temporal_inf
planumtemp_L,L G_temporal_middle
planumtemp_L,L Lat_Fis-ant-Horizont
planumtemp_L,L Lat_Fis-ant-Vertical
planumtemp_L,L Lat_Fis-post
planumtemp_L,L Pole_occipital
planumtemp_L,L Pole_temporal
planumtemp_L,L S_calcarine
planumtemp_L,L S_central
planumtemp_L,L S_cingul-Marginalis
planumtemp_L,L S_circular_insula_ant
planumtemp_L,L S_circular_insula_inf
planumtemp_L,L S_circular_insula_sup
planumtemp_L,L S_collat_transv_ant
planumtemp_L,L S_collat_transv_post
planumtemp_L,L S_front_inf
planumtemp_L,L S_front_middle
planumtemp_L,L S_front_sup
planumtemp_L,L S_interm_prim-Jensen
planumtemp_L,L S_intrapariet_and_P_trans
planumtemp_L,L S_oc_middle_and_Lunatus
planumtemp_L,L S_oc_sup_and_transversal
planumtemp_L,L S_occipital_ant
planumtemp_L,L S_oc-temp_lat
planumtemp_L,L S_oc-temp_med_and_Lingual
planumtemp_L,L S_orbital_lateral
planumtemp_L,L S_orbital_med-olfact
planumtemp_L,L S_orbital-H_Shaped
planumtemp_L,L S_parieto_occipital
planumtemp_L,L S_pericallosal
planumtemp_L,L S_postcentral
planumtemp_L,L S_precentral-inf-part
planumtemp_L,L S_precentral-sup-part
planumtemp_L,L S_suborbital
planumtemp_L,L S_subparietal
planumtemp_L,L S_temporal_inf
planumtemp_L,L S_temporal_sup
planumtemp_L,L S_temporal_transverse
planumtemp_L,R G_and_S_frontomargin
planumtemp_L,R G_and_S_occipital_inf
planumtemp_L,R G_and_S_paracentral
planumtemp_L,R G_and_S_subcentral
planumtemp_L,R G_and_S_transv_frontopol
planumtemp_L,R G_and_S_cingul-Ant
planumtemp_L,R G_and_S_cingul-Mid-Ant
planumtemp_L,R G_and_S_cingul-Mid-Post
planumtemp_L,R G_cingul-Post-dorsal
planumtemp_L,R G_cingul-Post-ventral
planumtemp_L,R G_cuneus
planumtemp_L,R G_front_inf-Opercular
planumtemp_L,R G_front_inf-Orbital
planumtemp_L,R G_front_inf-Triangul
planumtemp_L,R G_front_middle
planumtemp_L,R G_front_sup
planumtemp_L,R G_Ins_lg_and_S_cent_ins
planumtemp_L,R G_insular_short
planumtemp_L,R G_occipital_middle
planumtemp_L,R G_occipital_sup
planumtemp_L,R G_oc-temp_lat-fusifor
planumtemp_L,R G_oc-temp_med-Lingual
planumtemp_L,R G_oc-temp_med-Parahip
planumtemp_L,R G_orbital
planumtemp_L,R G_pariet_inf-Angular
planumtemp_L,R G_pariet_inf-Supramar
planumtemp_L,R G_parietal_sup
planumtemp_L,R G_postcentral
planumtemp_L,R G_precentral
planumtemp_L,R G_precuneus
planumtemp_L,R G_rectus
planumtemp_L,R G_subcallosal
planumtemp_L,R G_temp_sup-G_T_transv
planumtemp_L,R G_temp_sup-Lateral
planumtemp_L,R G_temp_sup-Plan_polar
planumtemp_L,R G_temp_sup-Plan_tempo
planumtemp_L,R G_temporal_inf
planumtemp_L,R G_temporal_middle
planumtemp_L,R Lat_Fis-ant-Horizont
planumtemp_L,R Lat_Fis-ant-Vertical
planumtemp_L,R Lat_Fis-post
planumtemp_L,R Pole_occipital
planumtemp_L,R Pole_temporal
planumtemp_L,R S_calcarine
planumtemp_L,R S_central
planumtemp_L,R S_cingul-Marginalis
planumtemp_L,R S_circular_insula_ant
planumtemp_L,R S_circular_insula_inf
planumtemp_L,R S_circular_insula_sup
planumtemp_L,R S_collat_transv_ant
planumtemp_L,R S_collat_transv_post
planumtemp_L,R S_front_inf
planumtemp_L,R S_front_middle
planumtemp_L,R S_front_sup
planumtemp_L,R S_interm_prim-Jensen
planumtemp_L,R S_intrapariet_and_P_trans
planumtemp_L,R S_oc_middle_and_Lunatus
planumtemp_L,R S_oc_sup_and_transversal
planumtemp_L,R S_occipital_ant
planumtemp_L,R S_oc-temp_lat
planumtemp_L,R S_oc-temp_med_and_Lingual
planumtemp_L,R S_orbital_lateral
planumtemp_L,R S_orbital_med-olfact
planumtemp_L,R S_orbital-H_Shaped
planumtemp_L,R S_parieto_occipital
planumtemp_L,R S_pericallosal
planumtemp_L,R S_postcentral
planumtemp_L,R S_precentral-inf-part
planumtemp_L,R S_precentral-sup-part
planumtemp_L,R S_suborbital
planumtemp_L,R S_subparietal
planumtemp_L,R S_temporal_inf
planumtemp_L,R S_temporal_sup
planumtemp_L,R S_temporal_transverse
aMTG_L,L G_and_S_frontomargin
aMTG_L,L G_and_S_occipital_inf
aMTG_L,L G_and_S_paracentral
aMTG_L,L G_and_S_subcentral
aMTG_L,L G_and_S_transv_frontopol
aMTG_L,L G_and_S_cingul-Ant
aMTG_L,L G_and_S_cingul-Mid-Ant
aMTG_L,L G_and_S_cingul-Mid-Post
aMTG_L,L G_cingul-Post-dorsal
aMTG_L,L G_cingul-Post-ventral
aMTG_L,L G_cuneus
aMTG_L,L G_front_inf-Opercular
aMTG_L,L G_front_inf-Orbital
aMTG_L,L G_front_inf-Triangul
aMTG_L,L G_front_middle
aMTG_L,L G_front_sup
aMTG_L,L G_Ins_lg_and_S_cent_ins
aMTG_L,L G_insular_short
aMTG_L,L G_occipital_middle
aMTG_L,L G_occipital_sup
aMTG_L,L G_oc-temp_lat-fusifor
aMTG_L,L G_oc-temp_med-Lingual
aMTG_L,L G_oc-temp_med-Parahip
aMTG_L,L G_orbital
aMTG_L,L G_pariet_inf-Angular
aMTG_L,L G_pariet_inf-Supramar
aMTG_L,L G_parietal_sup
aMTG_L,L G_postcentral
aMTG_L,L G_precentral
aMTG_L,L G_precuneus
aMTG_L,L G_rectus
aMTG_L,L G_subcallosal
aMTG_L,L G_temp_sup-G_T_transv
aMTG_L,L G_temp_sup-Lateral
aMTG_L,L G_temp_sup-Plan_polar
aMTG_L,L G_temp_sup-Plan_tempo
aMTG_L,L G_temporal_inf
aMTG_L,L G_temporal_middle
aMTG_L,L Lat_Fis-ant-Horizont
aMTG_L,L Lat_Fis-ant-Vertical
aMTG_L,L Lat_Fis-post
aMTG_L,L Pole_occipital
aMTG_L,L Pole_temporal
aMTG_L,L S_calcarine
aMTG_L,L S_central
aMTG_L,L S_cingul-Marginalis
aMTG_L,L S_circular_insula_ant
aMTG_L,L S_circular_insula_inf
aMTG_L,L S_circular_insula_sup
aMTG_L,L S_collat_transv_ant
aMTG_L,L S_collat_transv_post
aMTG_L,L S_front_inf
aMTG_L,L S_front_middle
aMTG_L,L S_front_sup
aMTG_L,L S_interm_prim-Jensen
aMTG_L,L S_intrapariet_and_P_trans
aMTG_L,L S_oc_middle_and_Lunatus
aMTG_L,L S_oc_sup_and_transversal
aMTG_L,L S_occipital_ant
aMTG_L,L S_oc-temp_lat
aMTG_L,L S_oc-temp_med_and_Lingual
aMTG_L,L S_orbital_lateral
aMTG_L,L S_orbital_med-olfact
aMTG_L,L S_orbital-H_Shaped
aMTG_L,L S_parieto_occipital
aMTG_L,L S_pericallosal
aMTG_L,L S_postcentral
aMTG_L,L S_precentral-inf-part
aMTG_L,L S_precentral-sup-part
aMTG_L,L S_suborbital
aMTG_L,L S_subparietal
aMTG_L,L S_temporal_inf
aMTG_L,L S_temporal_sup
aMTG_L,L S_temporal_transverse
aMTG_L,R G_and_S_frontomargin
aMTG_L,R G_and_S_occipital_inf
aMTG_L,R G_and_S_paracentral
aMTG_L,R G_and_S_subcentral
aMTG_L,R G_and_S_transv_frontopol
aMTG_L,R G_and_S_cingul-Ant
aMTG_L,R G_and_S_cingul-Mid-Ant
aMTG_L,R G_and_S_cingul-Mid-Post
aMTG_L,R G_cingul-Post-dorsal
aMTG_L,R G_cingul-Post-ventral
aMTG_L,R G_cuneus
aMTG_L,R G_front_inf-Opercular
aMTG_L,R G_front_inf-Orbital
aMTG_L,R G_front_inf-Triangul
aMTG_L,R G_front_middle
aMTG_L,R G_front_sup
aMTG_L,R G_Ins_lg_and_S_cent_ins
aMTG_L,R G_insular_short
aMTG_L,R G_occipital_middle
aMTG_L,R G_occipital_sup
aMTG_L,R G_oc-temp_lat-fusifor
aMTG_L,R G_oc-temp_med-Lingual
aMTG_L,R G_oc-temp_med-Parahip
aMTG_L,R G_orbital
aMTG_L,R G_pariet_inf-Angular
aMTG_L,R G_pariet_inf-Supramar
aMTG_L,R G_parietal_sup
aMTG_L,R G_postcentral
aMTG_L,R G_precentral
aMTG_L,R G_precuneus
aMTG_L,R G_rectus
aMTG_L,R G_subcallosal
aMTG_L,R G_temp_sup-G_T_transv
aMTG_L,R G_temp_sup-Lateral
aMTG_L,R G_temp_sup-Plan_polar
aMTG_L,R G_temp_sup-Plan_tempo
aMTG_L,R G_temporal_inf
aMTG_L,R G_temporal_middle
aMTG_L,R Lat_Fis-ant-Horizont
aMTG_L,R Lat_Fis-ant-Vertical
aMTG_L,R Lat_Fis-post
aMTG_L,R Pole_occipital
aMTG_L,R Pole_temporal
aMTG_L,R S_calcarine
aMTG_L,R S_central
aMTG_L,R S_cingul-Marginalis
aMTG_L,R S_circular_insula_ant
aMTG_L,R S_circular_insula_inf
aMTG_L,R S_circular_insula_sup
aMTG_L,R S_collat_transv_ant
aMTG_L,R S_collat_transv_post
aMTG_L,R S_front_inf
aMTG_L,R S_front_middle
aMTG_L,R S_front_sup
aMTG_L,R S_interm_prim-Jensen
aMTG_L,R S_intrapariet_and_P_trans
aMTG_L,R S_oc_middle_and_Lunatus
aMTG_L,R S_oc_sup_and_transversal
aMTG_L,R S_occipital_ant
aMTG_L,R S_oc-temp_lat
aMTG_L,R S_oc-temp_med_and_Lingual
aMTG_L,R S_orbital_lateral
aMTG_L,R S_orbital_med-olfact
aMTG_L,R S_orbital-H_Shaped
aMTG_L,R S_parieto_occipital
aMTG_L,R S_pericallosal
aMTG_L,R S_postcentral
aMTG_L,R S_precentral-inf-part
aMTG_L,R S_precentral-sup-part
aMTG_L,R S_suborbital
aMTG_L,R S_subparietal
aMTG_L,R S_temporal_inf
aMTG_L,R S_temporal_sup
aMTG_L,R S_temporal_transverse
pITG_L,L G_and_S_frontomargin
pITG_L,L G_and_S_occipital_inf
pITG_L,L G_and_S_paracentral
pITG_L,L G_and_S_subcentral
pITG_L,L G_and_S_transv_frontopol
pITG_L,L G_and_S_cingul-Ant
pITG_L,L G_and_S_cingul-Mid-Ant
pITG_L,L G_and_S_cingul-Mid-Post
pITG_L,L G_cingul-Post-dorsal
pITG_L,L G_cingul-Post-ventral
pITG_L,L G_cuneus
pITG_L,L G_front_inf-Opercular
pITG_L,L G_front_inf-Orbital
pITG_L,L G_front_inf-Triangul
pITG_L,L G_front_middle
pITG_L,L G_front_sup
pITG_L,L G_Ins_lg_and_S_cent_ins
pITG_L,L G_insular_short
pITG_L,L G_occipital_middle
pITG_L,L G_occipital_sup
pITG_L,L G_oc-temp_lat-fusifor
pITG_L,L G_oc-temp_med-Lingual
pITG_L,L G_oc-temp_med-Parahip
pITG_L,L G_orbital
pITG_L,L G_pariet_inf-Angular
pITG_L,L G_pariet_inf-Supramar
pITG_L,L G_parietal_sup
pITG_L,L G_postcentral
pITG_L,L G_precentral
pITG_L,L G_precuneus
pITG_L,L G_rectus
pITG_L,L G_subcallosal
pITG_L,L G_temp_sup-G_T_transv
pITG_L,L G_temp_sup-Lateral
pITG_L,L G_temp_sup-Plan_polar
pITG_L,L G_temp_sup-Plan_tempo
pITG_L,L G_temporal_inf
pITG_L,L G_temporal_middle
pITG_L,L Lat_Fis-ant-Horizont
pITG_L,L Lat_Fis-ant-Vertical
pITG_L,L Lat_Fis-post
pITG_L,L Pole_occipital
pITG_L,L Pole_temporal
pITG_L,L S_calcarine
pITG_L,L S_central
pITG_L,L S_cingul-Marginalis
pITG_L,L S_circular_insula_ant
pITG_L,L S_circular_insula_inf
pITG_L,L S_circular_insula_sup
pITG_L,L S_collat_transv_ant
pITG_L,L S_collat_transv_post
pITG_L,L S_front_inf
pITG_L,L S_front_middle
pITG_L,L S_front_sup
pITG_L,L S_interm_prim-Jensen
pITG_L,L S_intrapariet_and_P_trans
pITG_L,L S_oc_middle_and_Lunatus
pITG_L,L S_oc_sup_and_transversal
pITG_L,L S_occipital_ant
pITG_L,L S_oc-temp_lat
pITG_L,L S_oc-temp_med_and_Lingual
pITG_L,L S_orbital_lateral
pITG_L,L S_orbital_med-olfact
pITG_L,L S_orbital-H_Shaped
pITG_L,L S_parieto_occipital
pITG_L,L S_pericallosal
pITG_L,L S_postcentral
pITG_L,L S_precentral-inf-part
pITG_L,L S_precentral-sup-part
pITG_L,L S_suborbital
pITG_L,L S_subparietal
pITG_L,L S_temporal_inf
pITG_L,L S_temporal_sup
pITG_L,L S_temporal_transverse
pITG_L,R G_and_S_frontomargin
pITG_L,R G_and_S_occipital_inf
pITG_L,R G_and_S_paracentral
pITG_L,R G_and_S_subcentral
pITG_L,R G_and_S_transv_frontopol
pITG_L,R G_and_S_cingul-Ant
pITG_L,R G_and_S_cingul-Mid-Ant
pITG_L,R G_and_S_cingul-Mid-Post
pITG_L,R G_cingul-Post-dorsal
pITG_L,R G_cingul-Post-ventral
pITG_L,R G_cuneus
pITG_L,R G_front_inf-Opercular
pITG_L,R G_front_inf-Orbital
pITG_L,R G_front_inf-Triangul
pITG_L,R G_front_middle
pITG_L,R G_front_sup
pITG_L,R G_Ins_lg_and_S_cent_ins
pITG_L,R G_insular_short
pITG_L,R G_occipital_middle
pITG_L,R G_occipital_sup
pITG_L,R G_oc-temp_lat-fusifor
pITG_L,R G_oc-temp_med-Lingual
pITG_L,R G_oc-temp_med-Parahip
pITG_L,R G_orbital
pITG_L,R G_pariet_inf-Angular
pITG_L,R G_pariet_inf-Supramar
pITG_L,R G_parietal_sup
pITG_L,R G_postcentral
pITG_L,R G_precentral
pITG_L,R G_precuneus
pITG_L,R G_rectus
pITG_L,R G_subcallosal
pITG_L,R G_temp_sup-G_T_transv
pITG_L,R G_temp_sup-Lateral
pITG_L,R G_temp_sup-Plan_polar
pITG_L,R G_temp_sup-Plan_tempo
pITG_L,R G_temporal_inf
pITG_L,R G_temporal_middle
pITG_L,R Lat_Fis-ant-Horizont
pITG_L,R Lat_Fis-ant-Vertical
pITG_L,R Lat_Fis-post
pITG_L,R Pole_occipital
pITG_L,R Pole_temporal
pITG_L,R S_calcarine
pITG_L,R S_central
pITG_L,R S_cingul-Marginalis
pITG_L,R S_circular_insula_ant
pITG_L,R S_circular_insula_inf
pITG_L,R S_circular_insula_sup
pITG_L,R S_collat_transv_ant
pITG_L,R S_collat_transv_post
pITG_L,R S_front_inf
pITG_L,R S_front_middle
pITG_L,R S_front_sup
pITG_L,R S_interm_prim-Jensen
pITG_L,R S_intrapariet_and_P_trans
pITG_L,R S_oc_middle_and_Lunatus
pITG_L,R S_oc_sup_and_transversal
pITG_L,R S_occipital_ant
pITG_L,R S_oc-temp_lat
pITG_L,R S_oc-temp_med_and_Lingual
pITG_L,R S_orbital_lateral
pITG_L,R S_orbital_med-olfact
pITG_L,R S_orbital-H_Shaped
pITG_L,R S_parieto_occipital
pITG_L,R S_pericallosal
pITG_L,R S_postcentral
pITG_L,R S_precentral-inf-part
pITG_L,R S_precentral-sup-part
pITG_L,R S_suborbital
pITG_L,R S_subparietal
pITG_L,R S_temporal_inf
pITG_L,R S_temporal_sup
pITG_L,R S_temporal_transverse
opIFG_R,L G_and_S_frontomargin
opIFG_R,L G_and_S_occipital_inf
opIFG_R,L G_and_S_paracentral
opIFG_R,L G_and_S_subcentral
opIFG_R,L G_and_S_transv_frontopol
opIFG_R,L G_and_S_cingul-Ant
opIFG_R,L G_and_S_cingul-Mid-Ant
opIFG_R,L G_and_S_cingul-Mid-Post
opIFG_R,L G_cingul-Post-dorsal
opIFG_R,L G_cingul-Post-ventral
opIFG_R,L G_cuneus
opIFG_R,L G_front_inf-Opercular
opIFG_R,L G_front_inf-Orbital
opIFG_R,L G_front_inf-Triangul
opIFG_R,L G_front_middle
